Weather,Road_Type,Time,Vehicle_Count,Speed,Accident,Peak_Hour,Day_Night,Traffic_Density
0,1,23,0.32989655277268687,-1.7327766120382495,0,0,0,2.8165613423190945
2,2,16,-1.0445998452193013,-1.668933944140738,0,0,1,0.13927339591083657
0,0,7,0.05786080733677254,1.5551207846835897,1,0,1,-0.6008947460266854
2,0,12,-0.013727546725310178,-0.870900595421845,0,0,1,0.28126609949649894
2,2,19,-0.6293873916592215,-0.3920805861905092,0,1,0,-0.4509311513776103
1,2,17,-1.617306677715963,1.3316714470422997,0,1,1,-1.1232294818505408
2,0,21,-1.402541615529715,-0.296316584344242,0,0,0,-0.9411757753394958
2,0,15,1.017144751768681,-1.7327766120382495,0,0,1,4.091680364249516
0,0,1,1.51826323020326,-0.5516872559342878,0,0,0,1.0559444169237857
1,2,4,0.40148490683476956,1.1401434433497655,1,0,0,-0.4107246957311555
2,0,17,-0.22849260891155834,1.4912781167860785,0,1,1,-0.6826126130125092
2,1,2,-0.4432576710978065,-0.6474512577805549,0,0,0,-0.21088033550661806
1,1,21,1.303498168017012,0.5974807662209182,1,0,0,0.10495517755349332
0,1,16,-0.2857632921612245,0.6613234341184296,1,0,1,-0.5671529372306435
1,2,15,-0.8155171122206366,0.5974807662209182,0,0,1,-0.7733847870209195
2,1,5,-0.17122192566189215,-0.04094591275419624,0,0,0,-0.3202601705266324
2,2,18,1.5755339134529263,1.3635927809910555,0,1,1,-0.0695661049174878
2,2,6,-0.5148460251598892,-0.9985859312168679,0,0,1,-0.02830647554839868
0,1,17,0.888285714456932,-0.870900595421845,1,1,1,1.013463350370608
2,0,13,0.4730732608968523,-1.0624285991143794,0,0,1,0.9437302788587882
2,2,5,-0.9014231370951359,1.7147274544273685,0,0,0,-0.9136560290064308
1,1,7,1.017144751768681,-1.2539566028069136,0,0,1,1.8890008037967914
2,0,14,0.6162499690210177,-1.3497206046531809,0,0,1,1.6960022018347847
0,0,14,-1.3882239447172984,1.427435448888567,0,0,1,-1.0506355663792617
1,0,14,-0.7296110873461373,1.427435448888567,0,0,1,-0.8367874804096805
0,1,15,0.9455563977065983,0.21442475883584952,1,0,1,0.12507535802083714
1,2,0,-1.560035994466297,-0.3920805861905092,0,0,0,-1.0265057098878698
2,2,10,-0.7582464289709705,1.0124581075547425,0,1,1,-0.8037240116118644
1,2,4,-1.58867133609113,0.7251661020159411,0,0,0,-1.0979781550655174
1,2,4,1.51826323020326,-0.7432152596268221,0,0,0,1.3156399935884944
2,1,20,0.05786080733677254,0.3740314285796281,0,0,0,-0.34833536800389825
2,0,5,-1.1591412117186337,1.1401434433497655,0,0,0,-0.9585376539141012
0,1,1,1.6614399383274254,0.8847727717597197,1,0,0,0.12679267732872943
0,2,5,0.05786080733677254,0.9805367736059868,1,0,0,-0.500051302379647
2,2,13,-0.8155171122206366,0.05481808909207092,0,0,1,-0.6803559753991824
2,0,10,0.5303439441465185,0.3101887606821167,0,1,1,-0.11183699971228989
2,2,3,0.2726258695230207,0.4378740964771396,0,0,0,-0.2733338156920764
1,1,23,-1.058917516031718,-0.20055258249797484,0,0,0,-0.7581609157195416
1,1,8,-0.772564099783387,-0.7112939256780664,0,1,1,-0.4158453292332984
1,0,23,1.5325809010156766,-1.1581926009606465,0,0,0,2.1667410715276296
2,1,2,-0.7439287581585539,-0.6155299238317992,0,0,0,-0.43764866156583504
0,1,15,0.2583081987106042,0.4697954304258953,0,0,1,-0.28977027499473756
2,1,10,0.20103751546093798,-1.2858779367556694,0,1,1,1.068585683089475
1,1,3,-0.1855395964743087,1.427435448888567,0,0,0,-0.66013036591307
1,2,0,0.2726258695230207,1.3316714470422997,0,0,0,-0.49384381076949946
2,1,20,0.30126121114785376,-0.9985859312168679,0,0,0,0.6943817201195532
2,0,21,-0.5291636959723057,-0.9028219293706007,0,0,0,-0.11462981359010994
1,0,15,-0.8727877954703028,-0.20055258249797484,0,0,1,-0.6530559963394073
1,1,18,0.43012024845960267,0.6294021001696739,1,1,1,-0.2669337135639661
1,0,15,0.43012024845960267,-1.0305072651656235,0,0,1,0.855077381742986
2,1,10,1.0600977642059306,-0.7112939256780664,0,1,1,0.931450241108279
1,0,7,0.1724021738361049,-0.4559232540880206,0,0,1,0.08559433872426096
1,0,22,-0.7152934165337208,1.7466487883761241,0,0,0,-0.8600318375802871
0,1,0,-0.4289400002853899,0.0228967551433152,0,0,0,-0.47539889576772254
2,1,20,-0.7868817705958036,-0.8389792614730892,0,0,0,-0.3636462183288016
0,2,8,0.8310150312072659,-0.7751365935755778,1,1,1,0.8398143291548996
0,1,11,-0.6723404040964712,0.3101887606821167,0,0,1,-0.6631384591939721
1,1,21,-1.4598122987793811,1.3635927809910555,0,0,0,-1.0718312683416114
2,2,7,-0.6580227332840547,-1.190113934909402,0,0,1,0.009062443156500103
1,1,16,0.5876146273961846,0.852851437810964,1,0,1,-0.27044555452348806
2,1,9,-0.7009757457213043,-1.573169942294471,0,1,1,0.5002994651425998
0,2,6,-0.0853159007873929,-0.10478858065170768,0,0,1,-0.24948005589901942
2,1,18,1.6184869258901757,-0.4878445880367763,0,1,1,1.0460054504094574
1,1,5,-1.402541615529715,0.3101887606821167,0,0,0,-0.9978572024507076
1,2,20,0.22967285708577106,-0.4240019201392649,0,0,0,0.10093487693098617
1,2,23,-1.6029890069035466,1.2359074451960326,0,0,0,-1.1164537987886636
2,0,23,-0.11395124241222598,0.40595276252838386,0,0,0,-0.43402616434444186
0,1,18,1.6041692550777593,-0.7432152596268221,1,1,1,1.380008982676328
0,0,17,-1.3166355906552156,-1.445484606499448,0,1,1,-0.5253130943235516
2,0,14,-1.58867133609113,1.650884786529857,0,0,1,-1.1200757955960186
1,2,1,1.174639130705263,0.4378740964771396,0,0,0,0.12155908365575775
0,1,13,-1.3023179198427992,-1.4774059404482036,0,0,1,-0.48299233368189526
1,1,20,1.2605451555797622,0.4378740964771396,0,0,0,0.15916793121269443
2,2,9,1.0744154350183472,0.1825034248870938,0,1,1,0.20335445786909517
1,0,15,1.1460037890804298,-1.4135632725506921,0,0,1,2.5483407416038917
0,2,6,-1.0302821744068849,1.3955141149398111,0,0,1,-0.932226076321936
0,1,7,1.303498168017012,1.1401434433497655,1,0,1,-0.09409885751532453
1,2,9,-0.47189301272263956,0.40595276252838386,1,1,1,-0.5925104177803961
2,1,14,-1.560035994466297,0.5974807662209182,0,0,1,-1.0819907205200374
1,0,7,-0.07099822997497635,1.523199450734834,0,0,1,-0.6368860087424634
2,1,12,-1.2307295657807165,1.3316714470422997,0,0,1,-0.9944915036748733
2,0,11,0.22967285708577106,1.4912781167860785,0,0,1,-0.5362874793483625
0,0,7,0.1724021738361049,-1.5093272743969595,0,0,1,1.594572279635774
2,1,14,-1.5027653112166308,-0.20055258249797484,0,0,1,-1.0087957234721696
2,1,11,0.7594266771451832,-0.9985859312168679,0,0,1,1.1001014089155963
2,0,10,-1.0445998452193013,1.523199450734834,0,1,1,-0.9452989429085612
0,2,18,-0.8298347830330531,-0.7112939256780664,0,1,1,-0.4579483158064727
1,1,13,0.6448853106458509,1.5870421186323456,1,0,1,-0.42266601305815266
0,0,17,-1.5170829820290472,1.650884786529857,1,1,1,-1.0981126234663117
2,0,12,-1.4741299695917975,-1.1581926009606465,0,0,1,-0.8371450859046129
1,2,3,1.2748628263921788,-1.7008552780894937,0,0,0,4.307822698459312
0,1,16,0.20103751546093798,-0.009024578805440518,0,0,1,-0.13852699100465704
2,0,18,1.4037218637039277,-1.4135632725506921,0,1,1,2.8722621060458935
2,2,8,-1.1591412117186337,1.3955141149398111,0,1,1,-0.974417514547575
0,0,22,1.5898515842653427,-1.222035268858158,0,0,0,2.408753006476483
0,1,6,0.8453327020196825,-0.4240019201392649,1,0,1,0.48784095112559983
0,2,0,-1.1591412117186337,0.1825034248870938,0,0,0,-0.8710513846833896
2,0,6,-0.22849260891155834,-1.668933944140738,0,0,1,1.5218073354495274
0,2,6,-0.9014231370951359,0.9805367736059868,0,0,1,-0.8526638149299817
2,1,19,-0.8011994414082201,-0.6474512577805549,0,1,0,-0.46445514100414503
0,0,6,0.01490779489952291,0.9486154396572312,1,0,1,-0.5093741065494212
2,1,7,-1.0159645035944682,-0.009024578805440518,0,0,1,-0.7707735060451576
2,0,15,-0.19985726728672523,1.523199450734834,0,0,1,-0.6777053676762117
1,1,2,1.4180395345163441,0.3421100946308724,0,0,0,0.2777524175986164
2,0,12,-0.8584701246578863,-1.7327766120382495,0,0,1,0.6116680335644076
0,0,9,-0.6007520500343885,-1.541248608345715,0,1,1,0.5821513895382404
2,1,17,0.7594266771451832,-1.1262712670118908,0,1,1,1.3295866078908585
2,0,6,1.4180395345163441,-0.3920805861905092,0,0,1,0.8153328773449611
2,2,20,0.11513149058643872,-1.573169942294471,0,0,0,1.7233102578114416
1,0,20,-0.9157408079075524,-0.009024578805440518,0,0,0,-0.7187061459829986
1,1,4,-0.9157408079075524,1.427435448888567,0,0,0,-0.8972228090532578
2,2,22,0.1437668322112718,-1.094349933063135,0,0,0,0.6829399301153964
0,2,23,0.24399052789818762,-0.13670991460046342,0,0,0,-0.05544969416503536
0,0,21,0.11513149058643872,-0.296316584344242,0,0,0,-0.045211462581567136
1,0,6,0.18671984464852143,-0.6474512577805549,0,0,1,0.23541132216902935
1,1,21,-0.48621068353505614,1.427435448888567,0,0,0,-0.757756666029618
2,2,16,1.360768851266678,-1.5093272743969595,0,0,1,3.248242261201789
0,1,3,-0.05668055916255981,0.40595276252838386,0,0,0,-0.40866868379468907
2,0,23,0.888285714456932,1.650884786529857,0,0,0,-0.3601500399081544
2,2,22,-0.8727877954703028,-1.2539566028069136,0,0,0,-0.1565026272165928
0,1,15,-1.1734588825310501,0.3740314285796281,0,0,1,-0.8997877036376005
0,1,18,-1.0016468327820516,0.5017167643746511,0,1,1,-0.8391885458756553
1,1,9,-0.7439287581585539,0.27826742673336097,0,1,1,-0.6900159679895643
2,1,2,-1.431176957154548,-1.7008552780894937,0,0,0,-0.4847411254439472
2,1,2,0.1437668322112718,-1.7327766120382495,0,0,0,2.4712166072129387
0,2,16,-1.2880002490303826,0.08673942304082664,0,0,1,-0.9229704046883912
1,1,9,-0.45757534191022303,-1.7327766120382495,0,1,1,1.3554874630238198
0,2,16,-1.2307295657807165,1.4912781167860785,0,0,1,-1.0026988429028303
1,1,21,0.0005901240871063658,-1.541248608345715,0,0,0,1.4499407239075548
2,0,16,0.8739680436445155,1.0443794415034984,0,0,1,-0.21848757967154386
1,0,20,0.7164736647079335,0.4378740964771396,0,0,0,-0.07902143664790404
2,1,3,0.4587555900844358,0.9486154396572312,0,0,0,-0.34467123288340856
1,0,20,0.20103751546093798,1.172064777298521,0,0,0,-0.48745799835999215
0,2,22,-0.6866580749088877,-1.190113934909402,0,0,0,-0.02029885011163469
2,1,5,0.9455563977065983,1.0443794415034984,0,0,0,-0.19266051614864763
0,2,11,0.2153551862733545,-0.7432152596268221,0,0,1,0.3393769924230155
0,1,21,0.8310150312072659,-0.32823791829299775,1,0,0,0.4016003485412548
2,0,19,-1.3882239447172984,-0.7112939256780664,0,1,0,-0.868452434894922
2,0,16,-0.6007520500343885,0.5974807662209182,0,0,1,-0.6843638446654047
0,0,16,1.2175921431425125,0.5655594322721624,1,0,1,0.08293924557309718
0,0,9,-1.645942019340796,-0.20055258249797484,0,1,1,-1.0896456614568883
0,1,6,-0.6723404040964712,-0.7112939256780664,0,0,1,-0.3421651027302433
2,2,15,1.045780093393514,1.3316714470422997,1,0,1,-0.23636785441816444
2,0,12,0.6592029814582674,0.5017167643746511,0,0,1,-0.1280644759529202
2,1,2,0.5732969565837681,0.40595276252838386,0,0,0,-0.1297363977474094
0,1,1,0.6592029814582674,-0.870900595421845,0,0,0,0.8275084930057549
1,1,15,0.12944916139885526,1.0124581075547425,0,0,1,-0.4804753810524
1,0,5,-1.058917516031718,-0.07286724670295196,0,0,0,-0.7820836370958419
2,1,5,1.4180395345163441,1.299750113093544,0,0,0,-0.10306732337611782
0,2,12,1.6614399383274254,-0.36015925224175344,1,0,1,0.9321081002734848
0,2,6,0.24399052789818762,0.7890087699134525,1,0,1,-0.3858469512999117
2,0,4,0.702155993895517,1.7466487883761241,0,0,0,-0.4351965096005842
1,2,23,1.51826323020326,-0.009024578805440518,0,0,0,0.5457868840980025
1,1,6,1.6900752799522585,-1.445484606499448,0,0,1,3.379738910338364
1,0,1,-0.37166931703572376,-1.317799270704425,0,0,0,0.47884313544665535
2,1,16,-1.6316243485283797,1.523199450734834,0,0,1,-1.1312538002734145
1,0,12,0.5303439441465185,-0.6155299238317992,0,0,1,0.4489575333701612
2,0,20,-0.2141749380991418,-0.6793725917293106,0,0,0,-0.02736730960211152
2,1,20,-0.5434813667847223,1.0443794415034984,0,0,0,-0.7298634374248899
0,2,15,-0.45757534191022303,-1.190113934909402,0,0,1,0.2145914960334429
2,2,19,1.6900752799522585,-1.2539566028069136,0,1,0,2.6173239951424656
2,0,1,0.2583081987106042,1.5870421186323456,0,0,0,-0.5431647606305775
1,1,4,0.15808450302368834,-0.5836085898830435,0,0,0,0.16565600725321852
1,1,17,-0.8011994414082201,-0.4559232540880206,0,1,1,-0.5362874793483625
0,0,6,1.5039455593908435,-0.9666645972681122,0,0,1,1.693748203563696
1,2,10,-0.9730114911572186,-1.5093272743969595,0,1,1,0.0006735022227472681
0,1,10,-0.04236288835014326,1.0443794415034984,1,1,1,-0.5490739927646161
2,2,21,-0.0853159007873929,0.9166941057084754,0,0,0,-0.5403325251107127
1,2,16,-1.2593649074055495,1.2359074451960326,0,0,1,-0.9990086257161247
2,0,15,-1.6029890069035466,0.9166941057084754,0,0,1,-1.1089252620532444
1,0,12,0.5589792857713516,-1.190113934909402,0,0,1,1.2569174070522249
2,2,21,0.9598740685190148,0.40595276252838386,0,0,0,0.041426595963421235
1,1,4,-1.6602596901532127,-0.23247391644673057,0,0,0,-1.0963038916438652
1,1,19,-0.9730114911572186,1.427435448888567,0,1,0,-0.9158182947897431
1,0,15,-0.9014231370951359,0.4697954304258953,0,0,1,-0.791848389879841
1,2,21,-0.6580227332840547,0.3740314285796281,0,0,0,-0.6689471910467485
1,1,21,-1.560035994466297,-1.190113934909402,0,0,0,-0.9158182947897431
1,1,15,-0.8298347830330531,1.5551207846835897,0,0,1,-0.8798270320739651
1,0,15,1.7043929507646751,-1.190113934909402,0,0,1,2.4313691377776134
1,2,13,-0.9873291619696352,0.0228967551433152,0,0,1,-0.761671505132036
1,1,5,0.043543136524356,-1.0305072651656235,0,0,0,0.5047903248464023
2,0,1,0.8023796895824328,-0.6474512577805549,0,0,0,0.6715599876247758
0,1,13,1.4180395345163441,-1.573169942294471,0,0,1,3.675836260142399
1,1,15,-1.6888950317780458,-0.9347432633193564,0,0,1,-1.0734756738599447
0,1,22,1.4753102177660105,0.9486154396572312,1,0,0,0.03255147777100794
1,0,19,0.9455563977065983,0.1825034248870938,1,1,0,0.1413695054141441
1,2,12,-1.1591412117186337,1.0443794415034984,0,0,1,-0.9519761837217979
2,0,14,1.017144751768681,-1.2858779367556694,0,0,1,1.9771079862149006
2,2,11,-0.5721167084095554,1.1401434433497655,0,0,1,-0.7524795687260208
0,1,8,-0.4289400002853899,-0.7432152596268221,0,1,1,-0.14339042573573782
2,2,17,1.1316861182680134,-1.3816419386019365,0,1,1,2.4139358698996585
2,1,20,-0.5291636959723057,-1.6050912762432266,0,0,0,0.8358764615871734
0,1,13,1.0600977642059306,0.27826742673336097,1,0,1,0.1467808901522747
2,0,19,1.017144751768681,0.5017167643746511,0,1,0,0.025195021875255286
1,1,3,0.9312387268941817,0.9805367736059868,1,0,0,-0.179016029759193
0,0,7,-0.7439287581585539,-0.9028219293706007,0,0,1,-0.2926716983011396
0,2,7,-1.4598122987793811,0.7570874359646967,0,0,1,-1.0482406932162294
1,2,21,0.11513149058643872,1.523199450734834,0,0,0,-0.577924712504827
2,1,21,-0.09963357159980944,-0.32823791829299775,0,0,0,-0.15626422355330455
0,0,15,0.24399052789818762,-0.6474512577805549,0,0,1,0.27598329104863367
0,1,23,-0.8441524538454697,-0.9347432633193564,0,0,0,-0.3579537226951837
1,0,9,-1.1305058700938007,-1.0305072651656235,0,1,1,-0.5590444405432226
1,0,20,1.2891804972045953,-1.3497206046531809,0,0,0,2.4905365923937026
2,0,16,-0.4289400002853899,1.1082221094010096,0,0,1,-0.69774396206187
0,2,0,1.017144751768681,-1.668933944140738,0,0,0,3.631990716850687
2,0,17,-1.116188199281384,-0.8389792614730892,0,1,1,-0.6255010174752275
2,2,9,0.30126121114785376,0.3421100946308724,0,1,1,-0.228217775696449
1,0,20,1.4609925469535938,0.27826742673336097,0,0,0,0.3327357475171279
0,2,3,1.4037218637039277,-0.870900595421845,0,0,0,1.4318617794415274
0,2,0,-0.05668055916255981,1.0124581075547425,1,0,0,-0.5482533197180942
0,2,3,-0.27144562134880795,-0.6155299238317992,0,0,0,-0.1089070387243983
1,1,3,-0.02804521753772672,-1.573169942294471,0,0,0,1.5087469608519954
1,0,3,0.9026033852693486,-1.4135632725506921,0,0,0,2.242415008519778
1,1,16,-0.4289400002853899,-0.5516872559342878,0,0,1,-0.2521518210910431
1,0,8,-0.37166931703572376,-0.6793725917293106,0,1,1,-0.1410063891028551
1,0,18,0.28694354033543723,-0.009024578805440518,1,1,1,-0.09389782523709225
0,1,12,-0.8441524538454697,0.3740314285796281,0,0,1,-0.7523062650378894
2,2,3,-0.7296110873461373,1.6828061204786127,0,0,0,-0.8591601741863893
0,0,4,-0.586434379221972,-0.296316584344242,0,0,0,-0.45938364489419453
2,2,12,-1.0445998452193013,1.3635927809910555,0,0,1,-0.9347289582505756
1,1,22,-1.1591412117186337,0.9805367736059868,0,0,0,-0.9473955347196238
2,2,15,1.0028270809562645,-0.009024578805440518,0,0,1,0.278011889492614
0,0,21,-1.4598122987793811,0.15058209093833808,0,0,0,-1.013444594906291
0,0,4,-0.7582464289709705,-0.04094591275419624,0,0,0,-0.6293472983087531
2,0,7,1.1603214598928464,1.203986111247277,0,0,1,-0.16294796519310323
2,1,15,-1.1877765533434668,0.4378740964771396,0,0,1,-0.9126842241599983
1,0,0,-0.6437050624716381,0.5974807662209182,0,0,0,-0.7021680331365077
0,0,22,-1.6029890069035466,0.5974807662209182,0,0,0,-1.0997949089911403
2,2,5,1.5612162426405096,-1.4774059404482036,0,0,0,3.3643495428323074
1,0,10,-1.4741299695917975,0.9486154396572312,0,1,1,-1.0619256827192705
1,0,15,-1.5027653112166308,0.6932447680671854,0,0,1,-1.0624734142579004
0,0,4,-0.5577990375971388,-1.445484606499448,0,0,0,0.46024764971017007
1,2,15,-1.3452709322800487,1.4912781167860785,0,0,1,-1.039280126318867
2,0,6,-0.19985726728672523,0.6294021001696739,0,0,1,-0.5253130943235516
0,1,18,-1.645942019340796,0.40595276252838386,0,1,1,-1.1123387690503266
0,2,0,0.5446616149589351,0.08673942304082664,1,0,0,-0.007500337661422071
2,2,8,0.11513149058643872,1.7466487883761241,0,1,1,-0.6111384131073299
0,2,17,-0.9014231370951359,1.2678287791447884,1,1,1,-0.8794358226966197
1,2,12,-1.617306677715963,-0.10478858065170768,0,0,1,-1.0785287949839897
1,2,14,0.1437668322112718,-0.6793725917293106,0,0,1,0.23090332562685106
2,1,2,0.6878383230831004,1.6189634525811012,0,0,0,-0.4155111785462097
1,2,23,0.1437668322112718,-0.6474512577805549,0,0,0,0.20498234550932629
2,0,9,-0.05668055916255981,1.523199450734834,0,1,1,-0.6323505244164914
2,2,8,1.6184869258901757,1.523199450734834,0,1,1,-0.10169885827776423
1,2,12,1.0314624225810975,-0.7112939256780664,0,0,1,0.9103987478216918
2,2,15,-0.8871054662827194,0.5336380983234067,0,0,1,-0.7945433878126649
1,2,2,1.0887331058307637,-0.7432152596268221,0,0,0,0.9937950481493254
0,2,21,-0.772564099783387,-0.009024578805440518,0,0,0,-0.6443242030370574
0,1,22,-0.772564099783387,1.3316714470422997,0,0,0,-0.8419131591703783
2,1,14,-0.22849260891155834,-1.5093272743969595,0,0,1,1.0367077075412148
1,0,16,-1.402541615529715,-0.296316584344242,0,0,1,-0.9411757753394958
1,1,13,1.6900752799522585,-1.317799270704425,0,0,1,2.841563676082436
0,0,6,0.5589792857713516,1.3635927809910555,1,0,1,-0.405230381347265
0,2,19,1.5039455593908435,-1.5093272743969595,1,1,0,3.447479608378418
1,0,15,-1.2307295657807165,1.6189634525811012,0,0,1,-1.0087957234721696
2,0,20,0.8166973603948493,0.5017167643746511,0,0,0,-0.06063029690852302
0,2,7,-1.3882239447172984,0.6932447680671854,0,0,1,-1.0164639650129883
2,0,3,1.4753102177660105,-0.04094591275419624,0,0,0,0.5466915293500476
2,0,19,0.9026033852693486,-1.094349933063135,0,1,0,1.4040819379449487
0,0,23,-0.12826891322464254,1.299750113093544,1,0,0,-0.6224584767055351
2,2,14,-1.645942019340796,0.6294021001696739,0,0,1,-1.1184112183398724
2,2,4,1.3750865220790947,-1.317799270704425,0,0,0,2.480592482374192
1,0,12,0.9169210560817651,0.6294021001696739,1,0,1,-0.06727691934065011
2,2,5,0.7594266771451832,-1.7008552780894937,0,0,0,3.3949533986682154
1,2,4,1.4037218637039277,1.3635927809910555,1,0,0,-0.12629809529998534
0,0,16,0.30126121114785376,0.1825034248870938,0,0,1,-0.16855525686061112
0,2,6,1.2891804972045953,1.6828061204786127,1,0,1,-0.24463748148847633
1,1,5,1.2605451555797622,-1.222035268858158,0,0,0,2.0619723265258103
0,2,1,-0.6437050624716381,0.7251661020159411,0,0,0,-0.7222734432467326
2,1,10,1.546898571828093,1.076300775452254,0,1,1,0.01310298810165617
2,0,6,0.0005901240871063658,-0.23247391644673057,0,0,1,-0.14465256277667574
2,2,21,0.8739680436445155,1.1401434433497655,0,0,0,-0.24487306618952984
0,0,20,-0.37166931703572376,-1.5093272743969595,0,0,0,0.8374703603645863
2,0,7,1.2175921431425125,0.0228967551433152,0,0,1,0.3687382856911503
0,0,4,-0.772564099783387,-1.222035268858158,0,0,0,-0.07902143664790404
2,0,17,-0.772564099783387,0.4378740964771396,0,1,1,-0.7309081276348048
1,0,21,-1.560035994466297,-1.3816419386019365,0,0,0,-0.8635184911558781
0,2,15,0.38716723602235303,-0.5516872559342878,0,0,1,0.2960943963122308
0,1,13,-1.0302821744068849,-1.190113934909402,0,0,1,-0.3726343693292511
2,0,11,-0.7582464289709705,-0.9347432633193564,0,0,1,-0.28518877850893687
0,2,16,-1.0016468327820516,1.2678287791447884,0,0,1,-0.9133927966502016
0,2,4,1.1603214598928464,-0.5836085898830435,0,0,0,0.8507528501763615
1,2,13,-1.3882239447172984,0.4697954304258953,0,0,1,-1.0025972282266744
1,1,5,-0.47189301272263956,-0.4559232540880206,0,0,0,-0.32594509970615165
